file_name,text,caption
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_098.wav,ビルの放送室からサイレンが鳴るんですようーとか言ってそれで緊急事態緊急事態とか言って,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_099.wav,5階の会議室から火事が発生しましたただいま火は上の方まで燃え移っております緊急事態とか言ってるの,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_100.wav,私それ聞きながら、私これやりたいなと思って、一緒に歩いていくんだけど、もう順番なんですよね、あれ。当たり前ですよね、パニック起こしたら危ないですからね。で、待ってるんですよ。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_101.wav,で13回の番になったらさあ降りてください危なくないですかなんかだって火が回るじゃんと思うんだけどで降り,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_102.wav,下りてくださいって言うんだけど階段で降りていくからねもうね2回か1回ぐらい目が回ってるんですよねでも降りていく時もみんなだるだるこんなんじゃ危ないよねとか言って,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_103.wav,もうやられるねとか言いながらまったりモードで歩いてるんですよね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_104.wav,そんな思い出しかありませんよはいそんななんか,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_105.wav,そう防災訓練って言ったらもっとスリル満点にやるもんだと思うしかも真冬だとね寒いんですよね本当に外とか出てもういいから早く戻りたいよ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_106.wav,また戻る時ももうみんなこうビルの上から下まで人が溜まってるからだからねもう全然なんだろうもう上に上がれなくてもういいから早く帰りたい,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_107.wav,防災訓練の緊張感もかけらもなくて本当にあんな風になったらどうなるんでしょうねっていうようなね訓練の思い出しかないんですけれどもねはい,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_108.wav,そんなところですスーパーアールさんの一言があるのでこちらもご紹介防災の日9月1日が近いのでって更新日には過ぎてますねはい過ぎてますね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_109.wav,体験で、はしご車のゴンドラに乗ったことがあります。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_110.wav,ほほう。あの高さならガンダムの顔のとこまで届くとは思いますが、下は見たくありませんでした。あと、訓練には救急車は来ませんね。それでは。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_111.wav,はい、というわけで、はい、そんなわけでね、防災訓練って本当に何か役に立っているのか立っていないのかは、,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_112.wav,わからないんですがでも全然に知らないよりは特に非常口を把握しておくっていうのはやっぱり大事なんじゃないかなと思いますのでねはいやっぱり真面目に受けてこういうこともね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_113.wav,あのおしゃべりとかしないで真面目に受けとくと何かしら後でよかったって思うことがあるかもしれませんよはいそんなところではいワンタンワンダーランド,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_114.wav,一つのテーマに三つの単語、地道に募集しておりますので、,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_117.wav,バリバグースコーナー,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_118.wav,バリバグースコーナーのお時間です,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_119.wav,課長の気ままにバリ島魅力をお届けいたします今回のバリ島豆情報はバリの芸能その6 ケチャク,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_120.wav,ダンスです ではお楽しみください,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_121.wav,すらましや。みなさんこんにちは。アパカバー、ごきげんいかが?はい。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_122.wav,バリの芸能その6お待たせしましたいよいよ登場ケチャックダンスです略してケチャ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_123.wav,とうとうケチャについてお話をする時がやってまいりましたうーんとっても興奮してますというのもこのケチャこそ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_124.wav,私が最初にバリ島へ行き、驚くほどの衝撃を受けた。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_125.wav,つまりスーパーカルチャーショックすぎてまさに開いた口がわわわわーん状態で知った,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_126.wav,それ以来今ではすっかりバリの虜になってしまい現在に至るですさーて何からお話しするかと申しますと,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_127.wav,前置きになりますがケチャとの出会いでちょっとおバカな話から始めさせていただきますね忘れもしません,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_128.wav,1993年5月31日のことある意味初の海外旅行バリ島6日間,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_129.wav,初めて行く国ならその国の大まかな情報とか通貨などは調べていきますよねところがこの時,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_130.wav,たくと言っていいほど無調査で行ったのです社員旅行でしたので幹事さんに任せっきりということもありでしたが実は,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_131.wav,旅行の3日ほど前から返答船で大熱を出し旅行はドクターストップだったのです南の島への憧れから,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_132.wav,必死でお医者さんを説得し、なんとか解熱剤をもらって出発したものの、滞在日程の3分の2は案の定ホテルのベッドで。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_133.wav,寝て過ごすことにそして6月2日3日目の夕方です観光ガイドさんに,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_134.wav,チャックダンスだけはとにかくぜひ見てくださいとバリ到着から言われてて大熱でフラフラ状態でしたが見に行くことにしたのです,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_135.wav,夕方5時半ホテルのロビー集合私は熱でフラフラ状態とケチャへの興奮とバリの気候のせいで,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_136.wav,今までに体験したことのない興奮をおっともう時間ですね今回はここまで,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_137.wav,ということで次回ケチャとの出会い続編をお楽しみにではでは皆さん暑かったり涼しかったりでヘンテコなお,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_138.wav,天気ですが、お体には十分お気をつけてくださいね。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_139.wav,てーりーまーかーしーさんぱーいじゅんぱーらーぎー,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_140.wav,山盛りもなこがゆく私の名前は山盛りもなこ趣味はファミコン特技は空手,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_141.wav,さて、今日の一言,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_142.wav,好きの反対は嫌いじゃなくて,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_143.wav,無視なんですってだから怒られてるうちが花並みよ怒られなくなったらいよいよ危ないってことね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_144.wav,気をつけましょうね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_147.wav,住んでいる県、行ったことのある県、旅行したことのある県を国に例えて、そしてご紹介していただくというコーナーです。そして、そして、,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_148.wav,もし、そうですね、お便りがいつも来ない場合は、相川奈々が北から南へ延々と県について語るというね、そんなコーナーなんですけれども、今回も。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_149.wav,そのなんかいいんです知ってる場所はいくらでも語れます特にねそうですね千葉県と沖縄県と東京都は大丈夫だと思う東京千葉県沖縄県は大丈夫だと思うんだけど,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_150.wav,けれども埼玉県も大丈夫かな埼玉 栃木群馬とかそうですねまあそこから上青森とかもうしゃべっちゃ ったからね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_151.wav,ここら辺は大丈夫だと思うんですけどももうなんか四国とか大丈夫ですかみたいなね何を喋るなあなたみたいな自分で自分に突っ込みたいはいそんなちょっと,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_152.wav,苦し紛れのコーナーなんですけれどもはいというわけで今回はお便りが来ましたので紹介させていただきます,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_153.wav,会社カラカラさんからのお便りです。ありがとうございます。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_154.wav,今回は禁断の技として3つの県をまとめて1つの国にしてみようと思います国名は天地人の国そう,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_155.wav,今年の大河ドラマです。大河ドラマの舞台は最初は越後。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_156.wav,それから最近の放映で映りました合図そして最後は米沢というわけで新潟福島山形の3県です,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_157.wav,上杉家直江兼次はこの地で謙信から義と愛の精神を受け継ぎます,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_158.wav,吉野時代上杉家は合図に移り120万国の大大名となります そして関ヶ原の,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_159.wav,合戦の原因となった直江城最後は家康によって米沢三十万国に原報されてしまいますが,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_160.wav,町を整備し城下町米沢を作り上げるのです私は福島以外は行きました例の愛の兜は現物は米沢にあり見てきました,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_161.wav,大河ドラマも残すところあと3ヶ月,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_162.wav,皆さんもどこかの県を回り義と愛の精神に触れてみてはいかがでしょうかおーなんか,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_163.wav,かっこいいナレーションみたいななんだか素敵な文章ありがとうございます,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_164.wav,今年は天地人だったねなんか原作から入っていこうかと思ってなんだかあれだわ厚姫よりなんか全然馴染んでないような,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_165.wav,気もするんだよな私がなんかすごーくね見たーって思うのは,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_166.wav,なんだろう、大河ドラマっていつも飛び飛びでわかんないなーって思って終わっちゃうような気がするんですよね。すっ…,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_167.wav,すごい昔、昔昔,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_168.wav,あーダメだ思い出せないやはいそんな感じですけれどもねでも見てるんだよね毎回,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_169.wav,毎回見てるんだけどもっとなんか時代がね 近代のやつを見てたような気がするんですよね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_170.wav,もうなんかもううろうごえな状態なんですけどもね大河ドラマ毎回毎回一時期なんかちょっとトレンディードラマみたいな,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_172.wav,人気がありますね。そして大河ドラマをやった件は必ず観光客が集まって,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_173.wav,てくるのでにぎわうそうですねなのであの風鈴火山の時風鈴火山の時に山梨県に行ったらそっ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_174.wav,ここはね、結構盛り上がってたというか、旗があちこち立ってましたね、やっぱりね。はい、そんな感じで。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_175.wav,今年は天地人かー。毎年毎年よく思いつくなーって思うんですけども、あれはやっぱり。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_176.wav,もうなんだろう時代劇の枠なんですよね大河ドラマっていうのはねなんでそんなところで,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_177.wav,新潟、福島、山形の3県が天地人の国として紹介していただきましたが何しろ私全くほとんど見ておりませんので今回ごめん,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_178.wav,ごめんねって感じなんですけどもねはいあの本当にねだってあれだもん,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_179.wav,ナオエカネツグって言ったらバカなこと言っていい?ナオエカネツグって言ったら私花の刑事の方なんだよねあれは漫画を全部持ってるんです,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_180.wav,10何巻ぐらいまで全部持っててそっちの方のね印象が強くって天地人はねなんか後付けなんですよねだからね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_181.wav,しかといえばであとあの愛の兜ねすごいですよね戦の戦地戦場で愛の兜をかぶるっていうねなんかとっても,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_182.wav,きっとなんか人徳のある方だったんじゃないのかなぐらいのね。こんなんですけど私日本史勉強してたのにこんな程度ですよ。大丈夫かって気もするんですけどもね。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_183.wav,そんな感じで、はい、皆さんもぜひ行ってみてください。新潟、福島、山形の3県で天地人の国を紹介していただきました。会社カラカラさん、ほんとに。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_184.wav,本当にどうもありがとうございます。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第18回 （逢川奈々）_195.wav,おそらく次があってその時にまたね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_001.wav,はいかわいい,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_002.wav,みなさんこんにちは、あいかわななですというわけでですね、あいかわぽってやななふしぎ第,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_015.wav,お送りしています七夕不思議,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_016.wav,はい、七不思議なんでも盛り上げちゃおうコーナー。このコーナーは皆さんからのお便りを紹介するコーナーでございますね。本当にこの時期にどうもありがとう。しかも初投稿まであって嬉しい。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_017.wav,というわけでね、まずこの方から紹介させていただきましょう,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_018.wav,パトーンさんっていうのかなパトーンさんかなパトーンさんからのお便りですねはいどうもありがとうございますナナさんこんばんは初めてメールを送るパトーンと申しますよろしく,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_019.wav,よろしくお願いします。はい、もう初投稿大歓迎です。年末のこの時期にありがとうございます。では行きましょう。私は小さい頃物を分解ばかりしていました。ついた。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_020.wav,あだ名がコアシマンしかし今ではパソコンの自作はもちろんオーディオ機器なども平気で分解できますもちろん元に戻すこともできますよこの間,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_021.wav,会社で電卓にジュースがこぼれてキーがぺったんぺったんとくっつくので分解掃除して元に戻しましたおーナナさんは昔怒られたが今はそれが身を結んでいることってありますか,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_022.wav,というお便りですね本当にどうもありがとうございますコアシマンって言ったらですねうちの弟ですよまったくもうなんか今お便りを読んでてそれをね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_023.wav,思い出したんですけど私ちっちゃい頃にまああのお人形さんがいっぱいいたんですよね でまぁ親も人形すごいいっぱい買ってきてくれてではこういっ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_024.wav,いつもですねなんか3体か4体ぐらいと一緒に寝てたわけですよでもすっごい大事にしてたんですまあちょうどまあね一人っ子だったわけですからもうそういうのが妹弟の,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_025.wav,代わりだったわけですね髪の毛とかとかしたりして洋服とか洗ったりしてすっごい大事にしてたのところがですね弟が生まれたわけですよそうしたらですねその,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_026.wav,弟がまあ弟ですからねと思うんですけれどもまつげとかね髪の毛を全部かじっちゃうのさすがにねまあ手足をもいだりはしませんでしたけどまつげとかかじっちゃうの,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_027.wav,たりとかこうやってベロベロ舐めたりとかしてね でこうつま先とかかじったりしてでそこから綿が出てきたりとかしてボロボロですよ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_028.wav,でもなんかかわいそうで結構ねいい年までずっと飾ってたんですけど私は本当に捨てられなくてもう本当にねなんかこの子って大きくなったらまあ私,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_029.wav,同い年みたいなもんだから今だったら小学校とか行ってんのかななんて思いつつずっと飾ってたんですがさすがにねもうどうしようどうしようなんて思って,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_030.wav,ちょっと置いといたらある日母親がまあね私がいない時にもう大切に処分したっていうねそんなエピソードがあるんですけどねそれを思い出しましたね私寝たかった,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_031.wav,愛人に知ったお人形がねみんなかじられた時はショックでしたけどもそれとそれとなんだかちょっと似通ってはいるんですけどもただこうやってね壊してねなんかこう怒られたりとかしてもこうやって,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_032.wav,そしてね未来につながってちゃんとね自作もできるしそうやって分解して電卓とかを分解してまた元に戻すってこともできるってのはすごいことだと思うんですよね,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_033.wav,いやーで昔怒られたが今それが身を結んでいることって言ったらまさに声優の仕事ですよ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_034.wav,本当に怒られっぱなしですよもともと私とある劇団にいたんですけどねそこの劇団でも怒られキャラ一歩間違え一歩,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_035.wav,その立ち位置が違っちゃ怒られみたいなそのセリフが変だっちゃ怒られみたいな怒られ怒られもっと自然にとか言われて怒られてばっかりですよ,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_036.wav,芝居やってない時まで怒られるのもうね忘れもしないのが看板まで怒られたことあるなんかなんだこのキャバレーの看板みたいなのはみたいなその人もねその怒った後,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_037.wav,全然ねなんか劇団とか来ないままねなんか消えてしまったんですけれどもそんな人にまで怒られるみたいなそんなですよなのにこうやってねブースの前でマイク,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_038.wav,の前でお仕事をさせていただいているって いう本当にありがたいなど今でも何かあの怒られたりすることもあったしょうもない ですねそんなです,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_039.wav,けれどもねこうやってお仕事をさせていただいているわけですよ 養成所の時もそうですよあのなんか一人だけもう今その人は結構もう本当にアニメとか出てすごい有名な方なんです,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_040.wav,けどその人だけはすっごい褒め られんのなんとか素晴らしいとか言ってねなんか学院長とか超褒 めるのになんかあとは超怒られっぱなしなんだそれはなんでそんな のが,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_041.wav,なんでそうなのができないんだって人たちだったの私もなのに気がつけばこうやってお仕事をさせていただいている,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_042.wav,本当にやめたらいいんじゃないって言われたこともありますしね本当ですよ向いてないんじゃないとかね本当に本当にいろいろ言われましたけどでもこうやってお仕事させていたまさに,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_043.wav,これですね。私の中では、柿の木のてっぺんぐらいに実がなってるみたいな、そんな実ではございますがね、こうやってずっと,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_044.wav,ずっと続けてきたことが身を結ぶっていうのはね、私の中でとっても支えになっているんですよね。よくここまで来れたと思いますね。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_045.wav,そんな感じですが、いかがでしょうか。いや、年末にふさわしい、なんだかお便りになりましたが、本当にどうもありがとうございます。いやー、もう大歓迎ですよ。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_046.wav,またぜひお便り送ってください心よりお待ちしておりますはい次のお便りですというわけで次は会社カラカラさんからのお便り本当にどうもありがとうございますあいかわななさんこんにちは,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_047.wav,もうクリスマスですね。一人暮らしをしてもう17、8年。エロ着の主人公ならあんなことやこんなことが起きてるでしょうが、振り返れば高齢たる現実があるだけです。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_048.wav,で、それはどうでもよくて、そんな私のクリスマスのお供は丸ごとバナナ、かっこイチゴでもか、でした。しかしここ数年、彼らをほとんど見かけなくなりました。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_049.wav,地味な私の中のクリスマス定番が消え寂しい限りです。そこで質問です。ナナさんのマニアックなクリスマスは何でしょう?もしありましたら教えくださいませ。失礼いたします。,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_050.wav,あーそっか何高齢たる現実とか言って前回のあれですよ番組でフィギュアが全部揃ったじゃんっていう素晴らしいお便りを送ってくださった,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_051.wav,すごいことですよあれってそうそう集まらないですよしかもなんか某サッカーチームの某サッカーチームの全員のフィギュアとか言って,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
逢川ポッド屋奈々不思議 第51回 （逢川奈々）_052.wav,集められるもんじゃないですよ私あれ本当にね超大怪拙だと思うそんな高齢たる現実なんて寂しいこと言わないでくださいよ本当ですよでえっとマニア,落ち着いた大人の女性が、穏やかでしっとりとした声で話している。
